priority,category,file_or_source,message,evidence,recommended_action
1,rewriteable_legacy_link,docs/card-api/api-reference-card/createvirtualcardwithload.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/,Rewrite to target represented by docs/card-api/api-reference-card/index.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/deductfunds.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/,Rewrite to target represented by docs/card-api/api-reference-card/index.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/deductfundsreverse.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/,Rewrite to target represented by docs/card-api/api-reference-card/index.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/deletetoken-2.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/,Rewrite to target represented by docs/card-api/api-reference-card/index.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/devalue.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/,Rewrite to target represented by docs/card-api/api-reference-card/index.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/devaluereverse.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/,Rewrite to target represented by docs/card-api/api-reference-card/index.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/activatetoken/,Rewrite to target represented by docs/card-api/api-reference-card/activatetoken.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/addcardtag/,Rewrite to target represented by docs/card-api/api-reference-card/addcardtag.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/addpocket/,Rewrite to target represented by docs/card-api/api-reference-card/addpocket.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/bearerdetail/,Rewrite to target represented by docs/card-api/api-reference-card/bearerdetail.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/calculatetav/,Rewrite to target represented by docs/card-api/api-reference-card/calculatetav.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/carddetail/,Rewrite to target represented by docs/card-api/api-reference-card/carddetail.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/changepin/,Rewrite to target represented by docs/card-api/api-reference-card/changepin.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/createvirtualcard/,Rewrite to target represented by docs/card-api/api-reference-card/createvirtualcard.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/createvirtualcardwithload/,Rewrite to target represented by docs/card-api/api-reference-card/createvirtualcardwithload.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/deductfunds/,Rewrite to target represented by docs/card-api/api-reference-card/deductfunds.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/deductfundsreverse/,Rewrite to target represented by docs/card-api/api-reference-card/deductfundsreverse.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/deletetoken-2/,Rewrite to target represented by docs/card-api/api-reference-card/deletetoken-2.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/devalue/,Rewrite to target represented by docs/card-api/api-reference-card/devalue.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/devaluereverse/,Rewrite to target represented by docs/card-api/api-reference-card/devaluereverse.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/generatetimebasedsecret/,Rewrite to target represented by docs/companion-api/api-reference-companion/local-api/generatetimebasedsecret.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/inserttransactionfee/,Rewrite to target represented by docs/card-api/api-reference-card/inserttransactionfee.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/linkcard/,Rewrite to target represented by docs/card-api/api-reference-card/linkcard.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/listalltokens/,Rewrite to target represented by docs/card-api/api-reference-card/listalltokens.md.
1,rewriteable_legacy_link,docs/card-api/api-reference-card/index.md,Legacy WordPress link can be rewritten to a mapped ReadMe destination.,https://developer.sprint.paymentology.com/card-api/api-reference/listcards/,Rewrite to target represented by docs/card-api/api-reference-card/listcards.md.
